20170103,MCK,140.4,149.105,140.4,147.43,2947881
20170104,MCK,147.39,149.5,146.51,148.58,1897866
20170105,MCK,147.27,147.93,145.18,146.5,1299032
20170106,MCK,146.93,147.42,144.89,146.92,1334901
20170109,MCK,146.35,148.01,145.66,146.84,1158892
20170110,MCK,146.2701,148.59,145.68,146.82,1184999
20170111,MCK,146.5,147.55,141.09,143.2,2041575
20170112,MCK,142.24,145.07,141.67,144.68,1298294
20170113,MCK,145.51,147.76,145.06,147.18,1272852
20170117,MCK,146.67,149.3,146.03,148.43,2310295
20170118,MCK,150.24,150.46,148.18,149.74,1348860
20170119,MCK,149.68,149.68,146.535,147.29,1120576
20170120,MCK,147.5,151.82,147.5,150.28,3076859
20170123,MCK,149.62,150.2,148.42,149.32,1788466
20170124,MCK,148.67,148.97,147.66,148.31,1586295
20170125,MCK,148.73,151.24,148.67,151.1,2905032
20170126,MCK,141.0,144.31,137.58,138.55,7175834
20170127,MCK,139.22,139.24,135.46,136.74,3354710
20170130,MCK,137.01,137.4,134.17,137.11,3119925
20170131,MCK,137.44,139.27,135.765,139.15,3109874
20170201,MCK,139.7,140.5,138.71,140.03,2800136
20170202,MCK,139.81,139.81,137.835,139.0,2701049
20170203,MCK,138.81,139.71,137.86,138.84,3957521
20170206,MCK,139.15,140.1,138.01,139.82,1579381
20170207,MCK,140.22,142.13,139.08,139.93,1797677
20170208,MCK,139.91,141.115,139.4,140.94,1126983
20170209,MCK,141.12,141.53,138.77,139.71,1532647
20170210,MCK,140.03,140.37,139.2,139.57,1221687
20170213,MCK,140.55,141.01,139.795,140.49,1364325
20170214,MCK,140.49,145.8,140.05,145.2,3548311
20170215,MCK,146.29,149.845,144.75,149.52,2538253
20170216,MCK,149.03,149.45,146.87,149.42,1590872
20170217,MCK,148.94,150.54,148.1,150.25,1883874
20170221,MCK,150.21,151.57,149.25,150.89,1312707
20170222,MCK,150.01,150.99,148.88,149.05,1313890
20170223,MCK,149.5,149.57,148.07,148.97,1266951
20170224,MCK,148.93,150.87,147.71,150.85,1248900
20170227,MCK,150.65,152.0,149.97,151.45,1567095
20170228,MCK,150.96,151.19,148.53,150.13,2075513
20170301,MCK,151.3,151.69,148.89,148.97,2901088
20170302,MCK,148.9,151.21,148.27,150.16,1234750
20170303,MCK,150.61,153.07,150.16,152.53,1449309
20170306,MCK,151.72,151.92,149.48,150.24,1371994
20170307,MCK,148.74,149.73,146.68,147.24,2342420
20170308,MCK,147.82,151.54,147.31,147.83,2381644
20170309,MCK,148.31,150.15,147.47,149.47,1380059
20170310,MCK,150.08,150.3135,147.34,147.67,1311883
20170313,MCK,148.31,148.72,146.67,148.05,1695387
20170314,MCK,147.93,149.235,147.0,147.11,904641
20170315,MCK,147.81,148.78,146.22,148.26,2071699
20170316,MCK,148.59,150.3075,147.59,148.83,2222475
20170317,MCK,149.47,149.47,147.66,147.93,1907017
20170320,MCK,148.0,148.75,146.51,147.17,1415882
20170321,MCK,147.49,147.7,145.54,146.0,1467619
20170322,MCK,146.07,146.77,145.15,146.31,1058329
20170323,MCK,146.28,147.6,145.47,145.82,969858
20170324,MCK,145.71,146.41,143.86,145.63,1632022
20170327,MCK,145.18,148.77,144.448,148.5,1340577
20170328,MCK,148.0,150.1,147.76,149.88,1785631
20170329,MCK,149.87,151.42,149.08,151.35,1873562
20170330,MCK,150.85,151.37,149.01,149.48,1196741
20170331,MCK,148.91,149.23,147.67,148.26,1733624
20170403,MCK,148.38,148.87,145.79,146.17,2143352
20170404,MCK,145.93,147.0,144.69,145.77,959070
20170405,MCK,146.61,146.78,144.52,144.75,1027914
20170406,MCK,144.44,145.28,144.02,144.84,1937670
20170407,MCK,144.87,145.13,143.83,143.91,1292973
20170410,MCK,143.88,145.863,143.37,145.49,1229151
20170411,MCK,145.59,145.86,144.24,145.38,1169830
20170412,MCK,144.62,145.24,143.35,143.89,1248097
20170413,MCK,143.81,144.365,142.86,143.2,840801
20170417,MCK,143.51,144.44,142.84,144.22,1181677
20170418,MCK,138.99,139.12,135.4,137.6,5010859
20170419,MCK,137.79,138.31,136.0,136.09,2258030
20170420,MCK,136.72,138.46,135.96,137.66,1593898
20170421,MCK,137.11,137.35,135.13,135.92,1336767
20170424,MCK,137.26,137.44,135.75,136.15,1401951
20170425,MCK,135.0,135.9,133.82,135.0,2468489
20170426,MCK,135.49,136.99,135.16,136.03,1381786
20170427,MCK,136.58,139.59,136.44,138.79,1796207
20170428,MCK,138.7,138.985,137.69,138.29,1523399
20170501,MCK,138.32,139.14,137.58,138.47,1283300
20170502,MCK,138.94,139.89,137.17,139.21,1597088
20170503,MCK,139.06,139.06,137.26,138.21,989471
20170504,MCK,138.54,142.74,138.54,142.22,1669662
20170505,MCK,142.25,142.73,140.88,141.47,921397
20170508,MCK,141.85,142.1,140.41,140.87,799791
20170509,MCK,141.6,142.89,141.43,142.49,1041053
20170510,MCK,142.41,143.49,141.62,143.23,1367717
20170511,MCK,142.58,146.66,142.29,145.7,1804817
20170512,MCK,145.38,145.6,144.02,144.58,1405870
20170515,MCK,144.36,147.18,144.24,145.33,1978260
20170516,MCK,145.34,145.59,143.865,144.92,1140283
20170517,MCK,142.59,144.73,141.77,142.04,1822981
20170518,MCK,142.56,144.41,140.6,141.44,2016527
20170519,MCK,153.06,155.79,152.0,153.01,7889264
20170522,MCK,153.5,158.67,153.48,155.42,3369795
20170523,MCK,157.54,160.0,157.46,159.0,2954107
20170524,MCK,158.14,162.0,158.14,161.23,2703848
20170525,MCK,161.23,163.4,160.505,162.36,2495019
20170526,MCK,162.04,162.9,161.12,161.2,1126357
20170530,MCK,160.53,163.75,160.51,162.11,1114146
20170531,MCK,160.68,163.35,160.6,163.09,1997149
20170601,MCK,162.66,165.94,162.27,165.92,2027385
20170602,MCK,165.74,166.0,164.44,165.7,1522150
20170605,MCK,166.16,166.18,164.27,165.9,1350138
20170606,MCK,165.5,165.5,161.25,161.94,2362312
20170607,MCK,162.1,162.18,160.61,161.59,1255130
20170608,MCK,161.98,162.87,161.0,162.15,1205142
20170609,MCK,161.98,163.51,161.62,163.39,1078791
20170612,MCK,163.4,164.57,161.38,161.77,2147300
20170613,MCK,162.62,162.91,161.3,162.15,1070678
20170614,MCK,162.6,164.62,161.77,163.37,1003984
20170615,MCK,162.15,164.88,161.49,163.91,1586981
