20170103,CMG,379.11,380.38,374.08,374.77,868896
20170104,CMG,374.91,383.9,372.87,381.86,984463
20170105,CMG,382.62,392.67,379.05,391.89,1316727
20170106,CMG,391.5,399.8,390.3564,398.44,1149646
20170109,CMG,398.7,399.25,392.11,395.06,793405
20170110,CMG,412.64,420.23,408.201,414.48,3214128
20170111,CMG,412.85,418.32,410.35,413.93,1273917
20170112,CMG,411.63,414.0,407.8,409.35,850428
20170113,CMG,409.93,413.95,409.01,410.75,572714
20170117,CMG,406.41,411.87,404.41,405.87,833798
20170118,CMG,407.35,411.0,399.03,409.74,823846
20170119,CMG,408.91,409.98,404.81,405.2,581228
20170120,CMG,408.91,409.98,404.81,405.2,581311
20170123,CMG,405.71,409.26,402.01,407.72,632364
20170124,CMG,407.72,419.57,405.781,417.88,687911
20170125,CMG,419.0,425.61,418.57,419.54,732060
20170126,CMG,421.0,425.1,417.5,418.73,470457
20170127,CMG,419.06,419.5,412.17,416.6,553445
20170130,CMG,416.21,421.7,414.735,417.95,587732
20170131,CMG,416.73,422.25,415.48,421.44,737863
20170201,CMG,420.31,422.58,417.61,420.23,750592
20170202,CMG,420.0,427.6699,413.67,423.3,1316199
20170203,CMG,430.945,434.585,402.892,404.08,3573867
20170206,CMG,398.81,402.0,395.08,395.59,1498846
20170207,CMG,396.25,401.5,395.72,398.64,1270291
20170208,CMG,400.5,408.23,398.69,402.94,1075651
20170209,CMG,404.35,417.51,403.63,415.31,1292887
20170210,CMG,416.26,420.76,412.77,413.36,880002
20170213,CMG,415.72,419.47,413.55,414.14,586649
20170214,CMG,414.15,420.98,413.51,419.54,640046
20170215,CMG,420.05,425.5909,419.01,423.34,822293
20170216,CMG,423.36,426.54,421.33,424.76,560368
20170217,CMG,424.46,428.52,423.19,427.61,543944
20170221,CMG,429.0,434.69,428.73,432.36,911531
20170222,CMG,432.0,434.3699,426.99,427.61,666071
20170223,CMG,427.14,429.87,420.71,422.38,573631
20170224,CMG,419.47,421.436,411.62,420.9,942294
20170227,CMG,421.71,424.23,419.31,421.67,545118
20170228,CMG,419.53,425.585,417.67,418.74,496676
20170301,CMG,422.51,424.0,416.25,419.15,715598
20170302,CMG,419.26,420.21,415.37,416.29,474632
20170303,CMG,415.38,417.25,412.41,416.09,538769
20170306,CMG,411.1,417.5663,410.01,411.68,699850
20170307,CMG,410.51,412.57,402.16,404.9,933124
20170308,CMG,404.01,407.0,402.851,406.5,507884
20170309,CMG,407.08,412.68,406.25,410.48,543234
20170310,CMG,411.35,412.98,404.41,407.75,615069
20170313,CMG,408.0,409.76,403.57,405.87,642089
20170314,CMG,404.85,404.85,397.81,403.1,733285
20170315,CMG,403.11,405.39,399.04,400.96,834651
20170316,CMG,400.96,402.49,399.63,400.95,578752
20170317,CMG,400.9,403.47,400.03,402.58,555933
20170320,CMG,402.55,402.9,394.19,396.37,773731
20170321,CMG,403.34,408.6,400.5,407.52,1160461
20170322,CMG,405.99,417.76,405.151,416.31,975180
20170323,CMG,417.0,418.669,413.38,414.88,590620
20170324,CMG,414.82,417.78,412.67,414.02,463051
20170327,CMG,409.87,415.44,409.49,414.96,584043
20170328,CMG,415.71,428.31,415.11,426.23,941727
20170329,CMG,426.58,439.88,426.35,434.34,1439434
20170330,CMG,436.77,450.0,435.95,443.92,1715512
20170331,CMG,447.13,453.08,444.15,445.52,914420
20170403,CMG,449.2,459.45,447.75,452.75,1356485
20170404,CMG,455.25,459.36,448.4,449.41,976586
20170405,CMG,454.69,458.8275,447.07,452.44,793631
20170406,CMG,452.85,455.18,448.79,450.29,486115
20170407,CMG,449.75,450.6731,446.76,447.34,532292
20170410,CMG,447.24,456.89,445.4,454.28,692190
20170411,CMG,454.99,459.932,445.2501,453.0,825145
20170412,CMG,451.89,459.24,450.4677,458.35,831583
20170413,CMG,457.03,466.77,455.51,463.62,974206
20170417,CMG,465.0,471.5,461.7,469.89,735729
20170418,CMG,471.0,471.57,464.14,468.51,486863
20170419,CMG,474.05,481.77,473.0,476.96,1101858
20170420,CMG,477.48,483.5,475.488,478.39,629100
20170421,CMG,479.0,481.99,476.42,479.09,798700
20170424,CMG,482.75,482.82,465.2,468.79,1145091
20170425,CMG,471.1,474.27,468.27,471.76,2025360
20170426,CMG,474.655,497.48,474.6,482.99,3910022
20170427,CMG,485.23,488.0,481.05,482.0,981844
20170428,CMG,481.87,481.87,473.45,474.47,937692
20170501,CMG,473.01,482.97,465.99,477.58,982673
20170502,CMG,480.49,490.67,480.39,486.86,1043167
20170503,CMG,487.23,490.45,479.34,479.97,945044
20170504,CMG,480.48,481.95,470.85,472.4,782981
20170505,CMG,472.59,475.8,466.48,475.3,963658
20170508,CMG,475.66,476.16,468.07,471.15,568928
20170509,CMG,472.29,480.64,471.97,479.13,813348
20170510,CMG,479.84,488.06,477.81,486.42,778738
20170511,CMG,485.9,491.6,481.35,488.52,682409
20170512,CMG,490.46,495.97,488.47,489.33,731590
20170515,CMG,488.75,495.95,485.455,495.31,719701
20170516,CMG,496.58,499.0,491.0,496.14,915065
20170517,CMG,492.22,493.5538,478.9675,479.83,800142
20170518,CMG,479.15,486.32,476.04,484.74,631613
20170519,CMG,487.85,489.66,483.62,484.99,590661
20170522,CMG,485.17,485.78,476.59,482.79,617539
20170523,CMG,484.56,484.56,474.0,475.0,546019
20170524,CMG,476.43,480.0,474.29,478.8,419721
20170525,CMG,483.45,484.86,480.0,481.39,654517
20170526,CMG,483.01,483.25,478.944,480.15,477836
20170530,CMG,475.28,477.8518,472.42,475.7,607297
20170531,CMG,476.92,478.0,471.53,477.35,651660
20170601,CMG,479.81,484.69,477.36,483.6,585680
20170602,CMG,484.88,487.52,477.01,478.07,608270
20170605,CMG,478.25,478.78,471.05,472.6,704387
20170606,CMG,471.0,474.4499,469.0,470.48,745882
