20170103,TDG,251.35,254.0699,248.66,250.54,750329
20170104,TDG,251.61,252.19,248.94,252.05,579424
20170105,TDG,252.22,252.69,249.79,251.73,676570
20170106,TDG,251.99,257.38,251.11,256.11,427771
20170109,TDG,256.01,256.38,253.01,255.33,461718
20170110,TDG,255.42,256.155,253.27,253.27,458497
20170111,TDG,253.27,255.445,251.87,252.38,421724
20170112,TDG,252.53,255.27,250.23,253.61,469889
20170113,TDG,253.6,253.61,249.79,252.24,623906
20170117,TDG,251.49,251.72,247.32,249.7,774722
20170118,TDG,250.24,253.44,250.09,250.89,623085
20170119,TDG,250.0,252.55,248.18,251.76,506225
20170120,TDG,250.0,250.85,218.6,226.9,8692294
20170123,TDG,230.0,230.36,217.35,223.8,3504962
20170124,TDG,224.68,227.46,223.79,225.21,3051932
20170125,TDG,225.87,227.0,221.45,221.67,1256804
20170126,TDG,222.15,223.0,218.94,219.9,1566307
20170127,TDG,221.75,222.42,218.28,219.0,1287101
20170130,TDG,219.0,219.25,214.65,216.61,1187312
20170131,TDG,216.97,219.53,215.01,216.4,1673610
20170201,TDG,217.13,220.04,216.31,219.68,2135363
20170202,TDG,219.41,221.865,217.01,221.77,1631893
20170203,TDG,222.0,226.28,222.0,225.16,966856
20170206,TDG,225.94,231.65,224.1,230.94,2076763
20170207,TDG,238.98,246.16,238.2,245.88,3035139
20170208,TDG,246.31,248.79,244.29,247.43,1505061
20170209,TDG,248.38,253.47,247.47,251.61,968359
20170210,TDG,251.48,254.16,250.4,253.12,971193
20170213,TDG,253.73,254.7875,251.18,252.21,1140357
20170214,TDG,251.05,252.72,249.3,250.2,1201849
20170215,TDG,249.64,251.805,249.56,251.01,779676
20170216,TDG,250.74,252.53,249.59,252.45,586927
20170217,TDG,251.57,251.57,249.07,249.74,907430
20170221,TDG,249.31,254.74,248.95,254.6,894654
20170222,TDG,255.14,257.07,253.54,255.46,656920
20170223,TDG,255.47,256.43,252.18,254.62,757216
20170224,TDG,253.22,254.12,250.28,250.99,729878
20170227,TDG,250.37,255.07,248.63,253.29,909249
20170228,TDG,253.05,255.57,251.19,254.2,699563
20170301,TDG,254.36,259.57,253.561,253.67,924229
20170302,TDG,253.47,253.71,248.0199,248.61,593713
20170303,TDG,247.69,249.98,246.36,248.85,559476
20170306,TDG,247.62,248.44,245.13,247.19,597316
20170307,TDG,247.61,248.34,233.75,242.56,2456321
20170308,TDG,241.41,243.855,239.51,240.93,962369
20170309,TDG,240.81,242.43,235.06,241.63,3042735
20170310,TDG,239.53,240.829,229.77,231.37,3391310
20170313,TDG,230.89,234.86,229.22,234.75,1841057
20170314,TDG,235.73,235.73,230.2,231.72,1878971
20170315,TDG,231.78,232.92,228.53,231.76,951651
20170316,TDG,238.86,241.05,235.45,237.16,1478286
20170317,TDG,237.25,243.1,234.45,240.05,1494900
20170320,TDG,240.5,241.01,237.79,237.94,868830
20170321,TDG,238.97,239.45,214.99,224.79,4355484
20170322,TDG,220.4,221.295,213.87,214.85,2528392
20170323,TDG,214.85,216.88,211.33,211.53,2156658
20170324,TDG,211.21,213.185,203.72,210.04,1976919
20170327,TDG,207.44,214.68,207.44,214.54,1488699
20170328,TDG,213.81,217.84,211.025,217.56,1365190
20170329,TDG,216.51,219.18,214.93,218.93,1122443
20170330,TDG,218.94,223.11,218.75,220.03,1199887
20170331,TDG,220.81,221.47,219.34,220.16,927291
20170403,TDG,219.2,221.28,217.41,218.76,762706
20170404,TDG,219.0,224.715,219.0,223.42,911416
20170405,TDG,223.42,226.7699,223.42,224.44,1121714
20170406,TDG,224.76,227.8999,224.38,226.46,832135
20170407,TDG,228.0,229.39,224.29,228.71,1156615
20170410,TDG,228.13,233.81,228.13,233.0,830353
20170411,TDG,232.21,236.94,230.915,236.48,760596
20170412,TDG,237.05,237.12,233.78,235.65,1125797
20170413,TDG,234.09,236.5699,233.01,233.76,769395
